9840,-76,-339,-4157,10,0,7,914,-3,-1787,227
9860,-71,-344,-4153,10,-3,9,914,-3,-1787,227
9880,-72,-352,-4154,1,-17,12,913,-3,-1787,227
9900,-68,-354,-4155,-4,-22,3,913,-3,-1787,227
9920,-73,-345,-4145,-12,-33,1,913,-3,-1787,227
9940,-92,-335,-4153,-12,-30,5,913,-2,-1787,227
9960,-92,-335,-4170,-5,-8,-1,913,-2,-1787,226
9980,-77,-346,-4161,-1,3,-11,914,-2,-1787,227
10000,-86,-339,-4162,-2,9,-15,914,-2,-1787,227
10020,-67,-335,-4145,-1,13,-11,914,-3,-1787,227
10040,-68,-344,-4152,-5,3,-9,914,-3,-1787,227
10060,-71,-350,-4156,-10,0,-13,914,-3,-1787,227
10080,-75,-338,-4151,-18,-2,-9,914,-3,-1787,227
10100,-72,-344,-4151,-7,-13,-7,915,-3,-1787,227
10120,-62,-330,-4139,2,-20,2,915,-3,-1787,227
10140,-78,-343,-4170,5,-20,4,915,-3,-1787,227
10160,-72,-339,-4160,6,-15,1,915,-3,-1787,227
10180,-77,-330,-4153,4,-25,-6,915,-3,-1787,227
10200,-78,-332,-4152,13,-16,7,915,-2,-1787,227
10220,-81,-346,-4156,15,-19,11,915,-2,-1787,227
10240,-80,-351,-4162,1,-23,10,914,-2,-1786,227
10260,-89,-334,-4155,-2,-19,13,914,-2,-1786,227
10280,-80,-340,-4160,5,-12,16,914,-2,-1786,227
10300,-73,-354,-4158,-5,-21,7,914,-2,-1786,227
10320,-86,-352,-4160,-7,-27,-7,914,-1,-1786,227
10340,-118,-330,-4164,9,3,-2,914,-1,-1786,227
10360,-91,-341,-4160,1,-8,-6,914,-1,-1786,227
10380,-103,-345,-4176,-5,8,-1,914,-1,-1786,227
10400,-83,-332,-4141,-5,4,11,914,-2,-1786,227
10420,-76,-344,-4150,-7,-19,12,914,-2,-1786,227
10440,-84,-330,-4130,-6,-44,16,914,-1,-1787,227
10460,-91,-351,-4178,-5,-47,20,914,-1,-1787,227
10480,-102,-340,-4160,-3,-36,13,914,0,-1787,227
10500,-103,-344,-4166,-2,-17,12,914,0,-1787,227
10520,-99,-340,-4159,0,-2,6,914,0,-1787,227
10540,-94,-336,-4161,1,-3,6,913,0,-1787,227
10560,-94,-344,-4158,1,7,0,913,0,-1786,227
10580,-104,-343,-4168,1,18,-2,914,0,-1786,227
10600,-86,-336,-4147,5,-5,8,913,-1,-1786,227
10620,-94,-325,-4155,4,-11,13,913,-1,-1786,227
10640,-96,-348,-4160,3,-17,19,913,0,-1786,227
10660,-87,-336,-4156,17,-14,14,913,0,-1786,227
10680,-88,-362,-4160,18,-18,4,913,0,-1786,227
10700,-107,-352,-4170,10,-2,-4,913,0,-1786,227
10720,-99,-356,-4168,-7,15,-9,913,0,-1786,227
10740,-93,-346,-4159,-7,8,-5,913,-1,-1786,227
10760,-78,-346,-4140,-4,-4,-6,913,-1,-1786,227
10780,-86,-343,-4150,2,-18,2,913,-1,-1786,227
10800,-98,-348,-4158,1,-19,9,913,-1,-1786,226
10820,-91,-353,-4163,2,-13,5,913,-1,-1785,227
10840,-95,-344,-4160,4,-11,4,913,0,-1785,227
10860,-92,-348,-4147,15,-26,11,913,0,-1785,227
10880,-87,-352,-4154,8,-12,11,913,0,-1785,227
10900,-100,-356,-4164,7,-7,5,913,0,-1785,227
10920,-104,-363,-4175,-3,6,-2,913,0,-1785,227
10940,-92,-346,-4149,-4,16,-4,913,-1,-1785,227
10960,-104,-340,-4159,-1,13,3,913,-1,-1785,227
10980,-82,-354,-4158,0,2,6,913,-1,-1785,227
11000,-89,-350,-4158,-5,0,1,913,-1,-1785,227
11020,-86,-349,-4154,0,-7,2,913,-1,-1785,226
11040,-84,-348,-4150,-3,-6,-3,913,-1,-1785,227
11060,-94,-345,-4159,-1,-5,0,913,-1,-1785,227
11080,-84,-347,-4159,2,1,-2,913,-1,-1785,227
11100,-83,-349,-4156,1,-2,-2,913,-1,-1785,227
11120,-91,-347,-4160,-2,10,3,913,-2,-1785,227
11140,-79,-351,-4156,0,-8,8,913,-2,-1785,227
11160,-87,-358,-4161,-2,-10,4,913,-2,-1785,226
11180,-82,-354,-4153,2,-14,0,913,-1,-1785,227
11200,-83,-358,-4157,-7,-15,0,913,-1,-1785,227
11220,-96,-346,-4160,-14,-4,-1,913,-1,-1785,227
11240,-95,-345,-4156,2,5,5,913,-2,-1785,226
11260,-84,-352,-4161,7,17,1,913,-2,-1785,227
11280,-76,-353,-4162,5,16,-6,913,-2,-1785,227
11300,-72,-377,-4175,-3,17,-13,913,-2,-1785,227
11320,-88,-340,-4144,-10,25,-20,914,-3,-1785,227
11340,-78,-335,-4140,3,-13,6,914,-3,-1785,227
11360,-73,-349,-4150,4,-7,11,914,-3,-1785,227
11380,-72,-358,-4173,2,-9,10,913,-3,-1785,227
11400,-72,-359,-4168,-2,3,-10,914,-3,-1785,227
11420,-76,-340,-4138,-2,-7,-2,914,-3,-1785,227
11440,-74,-346,-4155,-2,-20,9,914,-3,-1785,227
11460,-75,-355,-4169,-1,-19,7,913,-3,-1785,227
11480,-61,-370,-4174,-6,-12,-4,914,-3,-1785,227
11500,-81,-340,-4150,-6,-15,1,914,-3,-1785,227
11520,-85,-352,-4158,-9,-7,-1,914,-3,-1785,227
11540,-73,-360,-4160,-11,-1,-5,914,-3,-1785,227
11560,-67,-352,-4151,-18,0,-10,914,-3,-1785,227
11580,-73,-350,-4158,-29,-5,-11,914,-3,-1785,227
11600,-66,-336,-4142,-26,-19,-10,914,-3,-1786,227
11620,-77,-329,-4152,-10,-28,4,914,-3,-1786,227
11640,-89,-350,-4170,-8,-34,-1,914,-2,-1786,227
11660,-81,-340,-4164,-23,-16,-1,914,-2,-1786,227
11680,-85,-346,-4151,-24,-12,0,914,-2,-1786,227
11700,-83,-336,-4142,-10,-26,7,914,-2,-1787,227
11720,-91,-337,-4155,-7,-22,11,914,-2,-1787,226
11740,-98,-335,-4165,-12,-10,14,914,-1,-1787,227
11760,-92,-327,-4153,-7,-10,15,914,-1,-1787,227
11780,-92,-346,-4166,-2,-2,13,914,-1,-1787,227
11800,-80,-345,-4166,-7,9,3,914,-2,-1787,227
11820,-86,-333,-4160,-15,11,-5,914,-2,-1787,227
11840,-74,-332,-4154,-24,8,-9,914,-2,-1787,227
11860,-82,-327,-4160,-29,4,-7,914,-2,-1788,227
11880,-78,-322,-4151,-25,-17,3,914,-2,-1788,227
11900,-86,-324,-4164,-35,-20,6,914,-2,-1788,227
11920,-89,-320,-4165,-32,-13,6,914,-2,-1789,227
11940,-86,-318,-4161,-23,-5,0,914,-2,-1789,227
11960,-81,-298,-4170,-6,12,-4,914,-2,-1789,227
11980,-86,-308,-4159,8,24,6,914,-2,-1789,227
12000,-79,-311,-4157,12,15,20,914,-3,-1789,227
12020,-70,-325,-4156,8,8,20,914,-3,-1789,227
12040,-71,-328,-4165,-4,1,9,914,-3,-1789,227
12060,-68,-310,-4177,-21,-11,20,913,-3,-1789,227
12080,-95,-347,-4175,-34,16,23,913,-3,-1790,227
12100,-66,-321,-4154,-25,13,5,913,-3,-1790,227
12120,-70,-302,-4168,-26,11,-1,913,-4,-1790,227
12140,-72,-302,-4155,-14,8,-9,913,-4,-1791,227
12160,-71,-300,-4161,-7,6,-6,913,-4,-1791,227
12180,-63,-310,-4153,-6,-3,-4,913,-4,-1791,227
12200,-67,-296,-4154,0,-7,4,913,-4,-1791,227
12220,-66,-299,-4157,9,-7,8,913,-4,-1791,227
12240,-74,-298,-4167,25,-6,22,913,-4,-1790,227
12260,-64,-306,-4152,46,-1,25,913,-4,-1790,227
12280,-65,-312,-4158,55,4,29,913,-5,-1789,227
12300,-52,-324,-4148,64,-16,21,912,-4,-1788,227
12320,-61,-316,-4155,83,-17,24,912,-4,-1787,227
12340,-68,-355,-4175,81,-12,26,912,-4,-1786,227
12360,-65,-364,-4165,65,-6,-3,911,-4,-1785,227
12380,-71,-384,-4141,67,-9,-15,912,-4,-1784,227
12400,-51,-470,-4113,134,-24,-3,912,-4,-1783,227
12420,-66,-487,-4080,245,-32,89,911,-4,-1779,227
12440,-86,-448,-4203,318,-10,95,909,-3,-1775,227
12460,-55,-526,-3911,444,-54,139,908,-3,-1770,227
12480,-51,-410,-4320,459,-25,137,906,-2,-1763,227
12500,-106,-642,-4140,509,115,143,904,-2,-1757,227
12520,-87,-721,-4100,639,112,90,902,-4,-1748,227
12540,-17,-737,-4061,780,127,70,900,-6,-1738,227
12560,109,-670,-4358,878,116,32,899,-8,-1725,227
12580,94,-914,-4087,944,-50,-4,898,-8,-1713,227
12600,-18,-1047,-4149,1048,-66,42,898,-7,-1699,227
12620,-129,-944,-4194,1069,-28,28,897,-6,-1684,227
12640,-198,-1013,-4162,998,44,59,896,-6,-1670,227
12660,24,-1130,-4015,939,8,34,895,-6,-1657,227
12680,-214,-1328,-3768,1079,-149,160,894,-4,-1643,227
12700,-71,-1400,-4116,1011,42,196,891,-3,-1628,227
12720,-59,-1417,-3787,947,-111,207,888,-2,-1615,227
12740,-159,-1406,-4105,825,-153,265,886,1,-1603,227
12760,-82,-1751,-3751,840,-108,207,883,3,-1591,227
12780,-177,-1964,-3702,1040,81,247,880,4,-1577,227
12800,-3,-1923,-3646,985,132,238,875,4,-1563,227
12820,-118,-2030,-3660,1216,123,198,871,4,-1547,227
12840,-237,-2082,-3883,1314,105,180,868,4,-1529,227
12860,35,-2220,-3724,1440,317,193,863,3,-1510,227
12880,-10,-2516,-3307,1771,316,-59,860,0,-1488,227
12900,-152,-2441,-3456,2198,168,-109,858,-3,-1458,227
12920,35,-2313,-3658,1881,174,-145,857,-6,-1431,227
12940,87,-2655,-2900,1592,327,-244,857,-10,-1407,227
12960,-109,-2786,-2474,1786,680,-108,853,-17,-1383,227
12980,-261,-2970,-2144,1772,83,115,848,-20,-1358,227
13000,-97,-2939,-2483,2078,-453,189,849,-15,-1329,227
13020,558,-3348,-3145,1838,-172,95,851,-10,-1303,227
13040,353,-3825,-3572,1134,514,29,847,-12,-1284,227
13060,-155,-3593,-2454,919,595,-52,839,-17,-1271,227
13080,-259,-3099,-2213,1229,219,136,835,-19,-1255,227
13100,100,-3071,-2042,1242,137,240,831,-17,-1238,227
13120,437,-3770,-2744,802,54,174,829,-15,-1224,227
13140,-62,-3814,-1925,674,134,199,826,-13,-1215,227
13160,35,-3738,-2009,737,255,173,822,-12,-1205,227
13180,152,-3699,-2138,684,448,138,817,-13,-1195,227
13200,82,-3661,-1855,638,404,192,810,-13,-1186,227
13220,0,-3830,-1665,610,465,194,803,-13,-1177,227
13240,-76,-3821,-1541,606,526,287,795,-13,-1168,227
13260,-47,-3828,-1925,436,741,315,784,-12,-1161,227
13280,-183,-3847,-1468,442,572,397,774,-10,-1155,227
13300,-264,-3920,-1186,555,460,508,764,-7,-1148,227
13320,120,-4048,-1622,719,482,534,756,-1,-1138,227
13340,-25,-3915,-1467,712,638,293,746,0,-1129,227
13360,733,-3718,-2248,518,-264,79,740,0,-1120,227
13380,-477,-3658,-1583,407,-40,220,741,2,-1113,227
13400,123,-3665,-1628,101,-166,238,743,6,-1110,227
13420,-69,-3983,-1620,-65,-6,-6,743,8,-1112,227
13440,-161,-3982,-1386,-57,-86,-70,744,7,-1113,227
13460,49,-4016,-1294,-105,37,64,744,7,-1113,227
13480,41,-3628,-1536,-219,22,175,743,9,-1116,227
13500,176,-3594,-1937,-651,167,300,740,11,-1124,227
13520,731,-3782,-467,-222,-7,-301,739,10,-1130,227
13540,-139,-3922,-911,515,-305,-435,744,6,-1126,227
13560,53,-4026,-1869,455,-152,-383,749,1,-1118,227
13580,-358,-4300,-1548,168,-21,-172,750,0,-1115,227
13600,-373,-4143,-1490,-35,21,-40,750,-1,-1115,227
13620,-36,-4160,-1181,-19,-115,-75,751,-1,-1115,227
13640,-384,-4037,-1296,81,-186,-79,754,-2,-1114,227
13660,-186,-3770,-1315,295,-244,49,757,0,-1111,227
13680,169,-3686,-1449,320,-148,-24,759,0,-1107,227
13700,-215,-3772,-1115,387,-141,58,761,1,-1102,227
13720,-53,-3822,-1128,570,-93,43,762,2,-1095,227
13740,343,-4024,-1172,522,-39,-163,763,1,-1087,227
13760,207,-4091,-1021,523,-106,-311,765,-2,-1080,227
13780,-225,-3994,-715,761,-215,-281,768,-5,-1071,227
13800,66,-3958,-1120,889,-160,-264,771,-8,-1058,227
13820,46,-4204,-1301,716,-45,-249,773,-11,-1048,227
13840,146,-4286,-1179,470,43,-135,773,-13,-1041,227
13860,92,-4196,-851,378,46,-11,773,-14,-1035,227
13880,15,-3986,-560,569,17,18,772,-14,-1029,227
13900,68,-3949,-608,912,-115,53,773,-13,-1017,227
13920,112,-4128,-767,801,-59,43,774,-12,-1005,227
13940,220,-4151,-627,680,-20,1,774,-11,-996,227
13960,-285,-4418,-397,554,-33,250,775,-9,-987,227
13980,379,-4113,-805,530,-129,260,776,-5,-977,227
14000,59,-4138,-372,420,-89,236,777,-2,-971,227
14020,127,-4317,-177,588,-114,65,778,-1,-963,227
14040,153,-4145,-417,385,-40,82,779,0,-957,227
14060,12,-4154,-278,242,-8,39,779,0,-954,227
14080,-6,-4150,-222,214,-20,0,779,0,-951,227
14100,-4,-4149,-196,196,-47,1,780,0,-948,227
14120,27,-4151,-191,215,-17,2,780,0,-945,227
14140,4,-4164,-170,226,-15,1,780,0,-942,227
14160,12,-4148,-135,243,-6,3,780,0,-939,227
14180,0,-4156,-113,230,-6,2,780,0,-936,227
14200,2,-4149,-90,246,-9,3,780,0,-932,227
14220,8,-4141,-53,208,-8,2,780,0,-929,227
14240,7,-4136,-24,150,-9,6,780,0,-927,227
14260,4,-4149,-40,108,-7,5,780,0,-925,228
14280,6,-4158,-28,135,-6,3,780,0,-924,227
14300,5,-4162,-15,160,-9,4,780,0,-922,227
14320,4,-4139,19,126,-4,1,780,0,-920,227
14340,2,-4143,27,63,-5,3,780,0,-919,227
14360,6,-4164,12,96,-4,1,780,0,-918,227
14380,2,-4161,28,133,-5,3,780,0,-916,227
14400,2,-4141,59,130,-9,2,780,0,-914,227
14420,14,-4090,124,88,-8,4,780,0,-913,227
14440,5,-4129,77,-48,-7,5,780,0,-913,228
14460,3,-4149,59,-79,-7,4,780,0,-914,227
14480,6,-4169,37,-11,-6,2,780,0,-915,227
14500,7,-4145,54,0,-4,5,780,0,-915,227
14520,6,-4144,62,-25,-8,4,780,0,-915,227
14540,4,-4161,42,-22,-8,3,780,0,-916,227
14560,5,-4168,32,21,-7,4,780,0,-916,227
14580,5,-4158,50,80,-6,1,780,0,-915,227
14600,-1,-4151,60,85,-7,3,780,0,-914,227
14620,3,-4150,70,97,-7,2,780,0,-913,227
14640,9,-4153,75,88,-6,2,780,0,-911,227
14660,3,-4170,73,143,-7,3,780,0,-910,227
14680,6,-4160,95,195,-8,2,780,0,-908,227
14700,4,-4130,141,177,-8,1,780,0,-905,227
14720,4,-4136,138,109,-14,-2,780,0,-903,227
14740,-2,-4121,169,-5,-7,2,780,0,-903,227
14760,7,-4150,152,10,-7,4,780,0,-903,227
14780,3,-4112,180,-36,-7,2,780,0,-903,227
14800,3,-4120,169,-130,-8,2,780,0,-904,227
14820,7,-4147,131,-197,-3,3,780,0,-907,227
14840,4,-4161,97,-173,-5,2,780,0,-909,227
14860,5,-4157,85,-131,-8,3,780,0,-911,227
14880,8,-4176,55,-52,-6,2,780,0,-913,227
14900,4,-4154,79,-42,-5,2,780,0,-913,227
14920,3,-4176,53,5,-8,3,780,0,-914,227
14940,6,-4173,55,103,-10,3,780,0,-913,227
14960,4,-4159,80,184,-11,3,780,0,-911,227
14980,8,-4136,115,133,-8,1,780,0,-909,227
15000,4,-4146,121,150,-8,1,780,0,-907,227
15020,2,-4187,105,220,-8,2,780,0,-904,227
15040,5,-4162,149,272,0,-1,780,0,-901,227
15060,5,-4015,290,-140,-4,3,780,0,-900,227
15080,9,-4208,113,60,-7,0,780,0,-901,227
15100,6,-4137,183,35,-8,3,780,0,-900,227
15120,7,-4108,214,4,-5,3,780,0,-900,227
15140,3,-4120,189,-130,-9,4,780,0,-901,227
15160,8,-4176,133,-96,-9,4,780,0,-903,227
15180,6,-4144,155,-62,-8,2,780,0,-904,227
15200,6,-4159,132,-25,-7,1,780,0,-905,227
15220,6,-4159,136,27,-7,3,780,0,-905,227
15240,11,-4151,148,42,-8,2,780,0,-904,227
15260,6,-4161,145,84,-9,2,780,0,-903,227
15280,8,-4155,159,106,-5,1,780,0,-902,227
15300,10,-4157,166,130,-6,0,780,0,-900,227
15320,3,-4135,195,129,-10,0,780,0,-898,227
15340,4,-4167,185,151,-8,1,780,0,-897,227
15360,2,-4138,223,150,-5,2,780,0,-895,228
15380,10,-4132,244,160,-5,0,780,0,-893,227
15400,6,-4184,214,124,-10,-2,780,0,-891,227
15420,9,-4110,292,-12,-4,2,780,0,-890,227
15440,11,-4050,340,74,-7,0,780,0,-888,227
15460,6,-4150,266,84,-7,1,780,0,-888,227
15480,12,-4124,293,8,-7,2,780,0,-887,227
15500,7,-4149,269,-7,-7,5,780,0,-888,227
15520,9,-4134,284,-9,-8,2,780,0,-888,227
15540,5,-4127,282,-3,-9,2,780,0,-888,227
15560,8,-4143,274,-1,-7,2,780,0,-888,227
15580,10,-4146,268,25,-5,-1,780,0,-888,227
15600,10,-4131,276,39,-6,2,780,0,-887,227
15620,7,-4127,294,13,-9,0,780,0,-887,227
15640,9,-4127,289,-22,-9,4,780,0,-887,227
15660,3,-4147,274,-5,-7,4,780,0,-887,228
15680,9,-4137,280,14,-7,1,780,0,-887,228
15700,10,-4137,285,20,-7,4,780,0,-887,227
15720,9,-4134,285,14,-6,2,780,0,-887,227
15740,9,-4146,283,22,-8,1,780,0,-887,227
15760,10,-4141,288,42,-9,1,780,0,-886,227
15780,12,-4140,292,70,-8,-1,780,0,-886,227
15800,6,-4137,308,74,-9,2,780,0,-885,227
15820,9,-4123,318,47,-5,2,780,0,-884,228
15840,8,-4134,317,34,-5,1,780,0,-883,227
15860,7,-4131,321,10,-9,-1,780,0,-883,227
15880,11,-4137,317,11,-9,4,780,0,-883,227
15900,7,-4133,323,8,-9,3,780,0,-883,227
15920,6,-4135,314,18,-7,2,780,0,-883,227
15940,9,-4124,326,-1,-8,3,780,0,-883,227
15960,7,-4130,328,1,-6,2,780,0,-883,227
15980,5,-4130,326,-2,-5,1,780,0,-883,227
16000,10,-4130,320,-15,-8,2,780,0,-883,227
16020,7,-4128,323,-32,-6,5,780,0,-883,228
16040,8,-4132,311,-44,-8,2,780,0,-884,227
16060,13,-4133,316,-54,-6,4,780,0,-885,227
16080,6,-4140,301,-43,-7,4,780,0,-885,227
16100,10,-4132,305,-60,-7,4,780,0,-886,227
16120,11,-4142,291,-50,-7,3,780,0,-887,227
16140,9,-4151,281,-21,-7,1,780,0,-887,227
16160,10,-4148,285,25,-7,2,780,0,-887,227
16180,9,-4142,292,52,-6,2,780,0,-887,227
16200,6,-4135,303,45,-8,2,780,0,-886,227
16220,8,-4131,306,34,-9,3,780,0,-886,227
16240,8,-4134,311,27,-6,2,780,0,-885,228
16260,8,-4142,311,38,-11,3,780,0,-885,228
16280,8,-4130,323,31,-6,2,780,0,-884,227
16300,6,-4124,328,-1,-6,2,780,0,-884,227
16320,7,-4131,321,-35,-6,2,780,0,-884,227
16340,6,-4135,312,-23,-8,4,780,0,-885,227
16360,9,-4136,308,-23,-9,4,780,0,-885,228
16380,8,-4138,308,-16,-7,3,780,0,-886,227
16400,3,-4138,304,-3,-7,4,780,0,-886,227
16420,7,-4136,309,3,-7,0,780,0,-886,228
16440,12,-4131,308,-3,-4,1,780,0,-886,227
16460,5,-4133,312,-13,-4,2,780,0,-886,227
16480,4,-4144,304,-1,-5,2,780,0,-886,227
16500,12,-4142,305,17,-9,3,780,0,-886,228
16520,6,-4136,314,11,-6,3,780,0,-886,227
16540,8,-4131,313,-2,-7,2,780,0,-886,227
16560,9,-4142,313,8,-6,2,780,0,-886,228
16580,7,-4138,306,23,-7,4,780,0,-885,227
16600,11,-4135,316,34,-9,3,780,0,-885,228
16620,6,-4132,320,27,-6,2,780,0,-885,227
16640,5,-4132,325,5,-8,2,780,0,-884,228
16660,6,-4135,322,12,-11,0,780,0,-884,227
16680,15,-4128,330,-5,-9,3,780,0,-884,227
16700,8,-4128,326,-25,-8,2,780,0,-885,227
16720,2,-4133,321,-43,-8,2,780,0,-885,227
16740,10,-4141,304,-30,-9,2,780,0,-886,227
16760,8,-4138,314,-26,-10,4,780,0,-886,228
16780,6,-4134,309,-25,-6,3,780,0,-886,228
16800,7,-4142,301,-31,-9,3,780,0,-887,227
16820,5,-4140,300,-27,-6,1,780,0,-887,228
16840,10,-4135,304,-16,-4,2,780,0,-888,227
16860,7,-4134,297,-19,-6,1,780,0,-888,227
16880,10,-4137,302,-21,-9,4,780,0,-888,227
16900,8,-4139,297,-15,-6,3,780,0,-888,227
16920,7,-4136,291,-12,-10,0,780,0,-889,228
16940,9,-4142,289,-7,-5,3,780,0,-889,227
16960,8,-4142,294,8,-6,4,780,0,-889,227
16980,8,-4138,296,6,-10,3,780,0,-889,227
17000,6,-4133,299,5,-5,3,780,0,-889,228
17020,7,-4141,295,7,-8,1,780,0,-889,228
17040,5,-4141,295,15,-6,2,780,0,-888,228
17060,4,-4133,300,16,-7,2,780,0,-888,227
17080,7,-4131,308,-4,-7,4,780,0,-888,228
17100,10,-4130,306,-11,-5,2,780,0,-888,228
17120,5,-4137,302,-20,-5,2,780,0,-888,227
17140,7,-4140,295,-10,-8,3,780,0,-889,227
17160,7,-4137,297,-20,-6,3,780,0,-889,227
17180,8,-4138,294,-15,-11,3,780,0,-889,227
17200,9,-4143,287,7,-4,2,780,0,-889,227
17220,8,-4130,298,-5,-6,2,780,0,-889,227
17240,10,-4134,293,0,-6,2,780,0,-889,227
17260,4,-4144,290,1,-7,1,780,0,-889,227
17280,4,-4138,296,9,-6,2,780,0,-889,227
17300,8,-4134,302,10,-6,3,780,0,-889,227
17320,13,-4135,295,11,-7,3,780,0,-889,227
17340,11,-4138,304,-3,-9,2,780,0,-889,228
17360,5,-4145,295,13,-5,4,780,0,-889,227
17380,6,-4140,303,24,-5,0,780,0,-888,227
17400,10,-4130,305,14,-10,3,780,0,-888,228
17420,7,-4132,304,7,-7,2,780,0,-888,228
17440,5,-4137,307,3,-9,4,780,0,-888,227
17460,6,-4137,305,2,-8,1,780,0,-888,228
17480,8,-4135,302,-2,-7,2,780,0,-888,228
17500,10,-4129,306,-16,-7,3,780,0,-888,228
17520,10,-4136,306,-28,-7,3,780,0,-888,227
17540,9,-4138,298,-31,-7,4,780,0,-889,228
17560,8,-4137,295,-18,-8,3,780,0,-889,228
17580,8,-4142,291,-14,-4,2,780,0,-889,227
17600,9,-4140,294,0,-7,3,780,0,-889,228
17620,9,-4134,294,7,-8,5,780,0,-889,227
17640,10,-4140,295,12,-6,2,780,0,-889,228
17660,6,-4143,296,20,-8,0,780,0,-889,228
17680,10,-4128,303,19,-6,3,780,0,-889,227
17700,6,-4133,306,7,-7,1,780,0,-889,227
17720,9,-4132,306,-2,-8,3,780,0,-888,227
17740,8,-4134,297,-25,-8,4,780,0,-889,227
17760,6,-4138,295,-24,-6,3,780,0,-889,227
17780,6,-4138,291,-9,-9,5,780,0,-889,228
17800,9,-4149,292,7,-10,0,780,0,-889,228
17820,8,-4139,294,23,-6,2,780,0,-889,228
17840,9,-4130,304,24,-9,5,780,0,-889,228
17860,11,-4131,305,13,-10,1,780,0,-888,227
17880,8,-4139,308,10,-9,1,780,0,-888,228
17900,13,-4138,300,19,-10,1,780,0,-888,228
17920,6,-4133,315,16,-8,1,780,0,-888,228
17940,9,-4136,308,8,-10,2,780,0,-888,228
17960,8,-4127,312,-5,-6,2,780,0,-888,228
17980,12,-4134,311,-10,-7,4,780,0,-888,228
18000,8,-4138,301,-12,-6,3,780,0,-888,227
18020,6,-4131,310,-7,-9,1,780,0,-888,228
18040,9,-4131,308,-7,-6,3,780,0,-888,227
18060,8,-4137,307,-10,-7,0,780,0,-888,227
18080,9,-4135,307,-14,-4,3,780,0,-888,228
18100,7,-4142,301,-7,-9,3,780,0,-889,228
18120,7,-4137,303,-2,-7,3,780,0,-889,228
18140,8,-4135,301,7,-5,3,780,0,-889,228
18160,11,-4136,311,2,-8,4,780,0,-888,228
18180,4,-4132,306,-6,-6,0,780,0,-888,227
18200,8,-4141,300,-2,-3,3,780,0,-889,227
18220,7,-4139,308,3,-8,2,780,0,-889,227
18240,7,-4134,304,16,-8,1,780,0,-888,227
18260,9,-4128,313,8,-8,2,780,0,-888,228
18280,2,-4133,310,2,-6,0,780,0,-888,228
18300,9,-4141,304,2,-8,3,780,0,-888,227
18320,6,-4137,311,10,-9,3,780,0,-888,228
18340,6,-4142,310,28,-8,3,780,0,-888,228
18360,7,-4134,318,32,-10,2,780,0,-887,228
18380,5,-4132,319,17,-13,3,780,0,-887,228
18400,7,-4137,318,22,-9,2,780,0,-887,228
18420,8,-4134,322,13,-9,2,780,0,-886,228
18440,6,-4131,328,15,-9,1,780,0,-886,227
18460,12,-4132,327,1,-7,4,780,0,-886,228
18480,8,-4136,320,-5,-8,1,780,0,-886,227
18500,4,-4142,319,6,-7,2,780,0,-886,227
18520,7,-4132,326,16,-10,2,780,0,-886,227
18540,9,-4133,327,12,-7,3,780,0,-886,227
18560,5,-4128,331,3,-6,2,780,0,-886,228
18580,9,-4130,333,-15,-4,3,780,0,-886,228
18600,2,-4132,329,-33,-9,2,780,0,-886,227
18620,9,-4133,326,-32,-6,2,780,0,-887,227
18640,6,-4131,322,-34,-6,1,780,0,-887,227
18660,10,-4140,310,-30,-10,3,780,0,-888,228
18680,5,-4136,310,-19,-8,1,780,0,-888,227
18700,9,-4136,313,-13,-8,4,780,0,-888,228
18720,8,-4139,302,-5,-7,4,780,0,-888,228
18740,3,-4132,310,-3,-8,4,780,0,-888,227
18760,7,-4140,311,-3,-6,2,780,0,-888,227
18780,10,-4140,307,2,-5,4,780,0,-888,228
18800,7,-4127,318,-9,-6,5,780,0,-888,228
18820,2,-4136,314,-23,-8,1,780,0,-889,227
18840,4,-4136,305,-19,-7,6,780,0,-889,227
18860,8,-4137,309,-18,-7,3,780,0,-889,227
18880,6,-4145,296,-2,-8,5,780,0,-889,227
18900,9,-4122,312,-8,-5,-1,780,0,-889,228
18920,7,-4110,321,-72,-2,1,780,0,-890,228
18940,6,-4134,296,-104,-3,3,780,0,-891,228
18960,9,-4150,273,-78,-4,4,780,0,-893,228
18980,6,-4147,270,-24,1,-2,779,0,-893,228
19000,7,-4138,278,-24,-4,3,779,0,-893,228
19020,8,-4133,271,-46,5,1,779,0,-894,227
19040,16,-4145,222,-50,27,-6,779,0,-895,227
19060,33,-4195,141,-159,124,-43,778,0,-896,227
19080,-30,-4313,259,-95,99,-147,776,-2,-898,227
19100,23,-4297,155,-132,125,-350,774,-5,-899,227
19120,37,-4249,269,-169,106,-475,772,-11,-901,228
19140,775,-4476,134,-175,41,-622,771,-19,-903,227
19160,744,-4332,147,-344,-95,-967,770,-32,-907,227
19180,754,-4350,51,-469,-170,-1203,772,-48,-913,228
19200,996,-4289,3,-383,-212,-1420,774,-68,-918,227
19220,665,-4160,23,-352,-101,-1636,776,-89,-923,228
19240,484,-4300,-96,-268,-46,-1708,777,-113,-927,227
19260,668,-4086,27,-241,81,-1768,776,-137,-930,228
19280,582,-3744,6,-207,123,-1597,774,-161,-931,228
19300,907,-3683,244,47,-18,-1099,773,-178,-931,228
19320,1338,-3974,-227,102,-57,-1065,773,-192,-929,228
19340,1071,-4281,-204,33,-5,-1268,774,-209,-929,227
19360,1130,-4080,46,195,130,-1387,772,-227,-925,227
